all_house_data.res_id,all_house_data.res_type,all_house_data.pc_detail_url,all_house_data.m_detail_url,all_house_data.city_name,all_house_data.area_name,all_house_data.business_circle_name,all_house_data.residential_name,all_house_data.property_address,all_house_data.house_type,all_house_data.build_area,all_house_data.orientation,all_house_data.floor,all_house_data.fitment_type,all_house_data.price,all_house_data.apartment_type,all_house_data.rent_type,all_house_data.audit_status,all_house_data.audit_time,all_house_data.wbo_call_count,all_house_data.wbo_mobile_call_count,all_house_data.house_room_features,all_house_data.datestr
1107404,HOUSE,http://www.ishangzu.com/zheng/1107404.html,http://m.ishangzu.com/hz/zheng/1107404.html,杭州市,下城区,天水,胭脂新村,胭脂新村9幢3单元0402室,1-1-1-1-1,30.00,东南,4|7,简装,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107422,HOUSE,http://www.ishangzu.com/zheng/1107422.html,http://m.ishangzu.com/hz/zheng/1107422.html,杭州市,下城区,和平,现代置业大厦,现代置业大厦东楼0712室,1-0-1-0-0,182.00,南,7|30,精装配置齐全,13000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1107446,HOUSE,http://www.ishangzu.com/zheng/1107446.html,http://m.ishangzu.com/hz/zheng/1107446.html,杭州市,西湖区,九莲,伟星大厦,伟星大厦单栋03F室,1-0-1-0-0,303.00,南,3|25,简装,19000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1107477,HOUSE,http://www.ishangzu.com/zheng/1107477.html,http://m.ishangzu.com/hz/zheng/1107477.html,杭州市,上城区,吴山,聚景阁,聚景阁单栋1单元0204室,2-1-1-1-0,134.00,东南,2|0,毛坯,11000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107514,HOUSE,http://www.ishangzu.com/zheng/1107514.html,http://m.ishangzu.com/hz/zheng/1107514.html,杭州市,下城区,宝善,云天财富中心,云天财富中心单幢0317室,1-0-1-0-0,50.00,南,3|33,简装,5000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1107567,HOUSE,http://www.ishangzu.com/zheng/1107567.html,http://m.ishangzu.com/hz/zheng/1107567.html,杭州市,西湖区,三墩,亲亲家园四期,亲亲家园四期幸福里01幢4单元0403室,3-1-1-2-1,110.00,南,4|8,简装,2650.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107575,HOUSE,http://www.ishangzu.com/zheng/1107575.html,http://m.ishangzu.com/hz/zheng/1107575.html,杭州市,下城区,和平,星都嘉苑,星都嘉苑1栋1单元0707室,1-1-0-1-1,42.00,南,7|27,精装配置齐全,3100.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107582,HOUSE,http://www.ishangzu.com/zheng/1107582.html,http://m.ishangzu.com/hz/zheng/1107582.html,杭州市,西湖区,九莲,枫华府第(1-21),枫华府第(1-21)16幢1单元2003室,3-2-1-2-1,150.00,南,20|28,精装配置齐全,6500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107587,HOUSE,http://www.ishangzu.com/zheng/1107587.html,http://m.ishangzu.com/hz/zheng/1107587.html,杭州市,西湖区,翠苑,翠苑一区,翠苑一区33幢1单元604室,3-1-1-1-1,60.15,东北,6|7,简装,2900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107740,HOUSE,http://www.ishangzu.com/zheng/1107740.html,http://m.ishangzu.com/hz/zheng/1107740.html,杭州市,上城区,菜市桥,华藏寺巷,华藏寺巷4栋3单元0504室,2-1-1-1-1,55.00,,5|7,简装,3500.00,,,已下架,2017-02-27 16:32:05.0,0,0,,2017-04-14
1107756,HOUSE,http://www.ishangzu.com/zheng/1107756.html,http://m.ishangzu.com/hz/zheng/1107756.html,杭州市,西湖区,九莲,中融城市花园,中融城市花园3幢2单元0902室,3-2-1-2-1,124.90,南,9|18,精装配置齐全,7000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107772,HOUSE,http://www.ishangzu.com/zheng/1107772.html,http://m.ishangzu.com/hz/zheng/1107772.html,杭州市,下城区,西湖文化广场,中山北路,中山北路439栋1单元0503室,2-1-1-1-1,55.00,北,5|8,简装,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107787,HOUSE,http://www.ishangzu.com/zheng/1107787.html,http://m.ishangzu.com/hz/zheng/1107787.html,杭州市,下城区,天水,余官巷,余官巷36号1单元0202室,1-1-1-1-1,49.00,南,2|7,简装,2000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107939,HOUSE,http://www.ishangzu.com/zheng/1107939.html,http://m.ishangzu.com/hz/zheng/1107939.html,杭州市,下城区,武林,西子铭苑,西子铭苑4幢3单元0902室,1-1-1-1-1,66.00,东,9|25,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107956,HOUSE,http://www.ishangzu.com/zheng/1107956.html,http://m.ishangzu.com/hz/zheng/1107956.html,杭州市,西湖区,申花,政苑小区2,政苑小区2B区54幢1单元1701,4-2-1-2-2,173.00,北,17|24,简装,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1107979,HOUSE,http://www.ishangzu.com/zheng/1107979.html,http://m.ishangzu.com/hz/zheng/1107979.html,杭州市,下城区,东新,杭钢宿舍,杭钢宿舍64幢1单元0201室,2-1-1-1-1,72.00,南,2|6,毛坯,1400.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108010,HOUSE,http://www.ishangzu.com/zheng/1108010.html,http://m.ishangzu.com/hz/zheng/1108010.html,杭州市,下城区,和平,钛合国际,钛合国际2栋1118室,1-0-1-1,41.00,东,11|29,精装配置齐全,3300.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108033,HOUSE,http://www.ishangzu.com/zheng/1108033.html,http://m.ishangzu.com/hz/zheng/1108033.html,杭州市,上城区,吴山,茶啾弄,茶啾弄5号1单元0401室,2-1-1-1-1,57.00,东北,4|7,简装,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108112,HOUSE,http://www.ishangzu.com/zheng/1108112.html,http://m.ishangzu.com/hz/zheng/1108112.html,杭州市,上城区,吴山,城隍牌楼,城隍牌楼12号7单元0201室,1-1-1-1-1,45.71,南,2|7,简装,3800.00,,,已下架,2017-04-25 09:24:45.0,0,0,,2017-04-14
1108146,HOUSE,http://www.ishangzu.com/zheng/1108146.html,http://m.ishangzu.com/hz/zheng/1108146.html,杭州市,下城区,孩儿巷,横广福路,横广福路22幢东0501室,2-2-1-1-2,76.80,东南,5|7,精装配置齐全,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108301,HOUSE,http://www.ishangzu.com/zheng/1108301.html,http://m.ishangzu.com/hz/zheng/1108301.html,杭州市,拱墅区,大关,大关东七苑,大关东七苑4幢3单元0201室,2-1-1-1-1,60.00,东北,2|7,简装,2000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108384,HOUSE,http://www.ishangzu.com/zheng/1108384.html,http://m.ishangzu.com/hz/zheng/1108384.html,杭州市,西湖区,三墩,铭雅苑东区,铭雅苑东区31幢1单元0602,4-1-1-1-0,110.00,南,6|7,简装,3300.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108391,HOUSE,http://www.ishangzu.com/zheng/1108391.html,http://m.ishangzu.com/hz/zheng/1108391.html,杭州市,下城区,武林,直戒坛寺巷,直戒坛寺巷11幢1单元0203室,2-1-1-1-1,50.00,北,2|7,简装,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108394,HOUSE,http://www.ishangzu.com/zheng/1108394.html,http://m.ishangzu.com/hz/zheng/1108394.html,杭州市,下城区,和平,星都嘉苑,星都嘉苑1栋1单元1206室,1-1-1-1-1,42.00,东,12|27,精装配置齐全,3800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108448,HOUSE,http://www.ishangzu.com/zheng/1108448.html,http://m.ishangzu.com/hz/zheng/1108448.html,杭州市,西湖区,黄龙,聚丰公寓,聚丰公寓1幢3单元2501室,3-2-1-1-2,132.00,东北,25|27,精装配置齐全,2300.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108572,HOUSE,http://www.ishangzu.com/zheng/1108572.html,http://m.ishangzu.com/hz/zheng/1108572.html,杭州市,上城区,吴山,河坊街,河坊街89号1单元0501室,1-1-1-0-1,40.00,东南,5|5,简装,2200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108595,HOUSE,http://www.ishangzu.com/zheng/1108595.html,http://m.ishangzu.com/hz/zheng/1108595.html,杭州市,拱墅区,拱宸桥,金通汽配城,金通汽配城商住楼1单元0323室,2-1-1-1-0,75.00,东,3|0,精装配置齐全,1800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108640,HOUSE,http://www.ishangzu.com/zheng/1108640.html,http://m.ishangzu.com/hz/zheng/1108640.html,杭州市,下城区,天水,平安居,平安居2幢1单元0403室,2-1-1-1-1,74.00,南,4|26,简装,4800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108684,HOUSE,http://www.ishangzu.com/zheng/1108684.html,http://m.ishangzu.com/hz/zheng/1108684.html,杭州市,下城区,宝善,永康苑,永康苑36幢2单元0101室,1-1-1-1-1,50.00,南,1|7,简装,3000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108711,HOUSE,http://www.ishangzu.com/zheng/1108711.html,http://m.ishangzu.com/hz/zheng/1108711.html,杭州市,下城区,三塘,水印康庭(1-29),水印康庭(1-29)1幢西0409室,2-1-1-1-1,78.00,东北,4|20,毛坯,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108722,HOUSE,http://www.ishangzu.com/zheng/1108722.html,http://m.ishangzu.com/hz/zheng/1108722.html,杭州市,下城区,湖滨,东坡路,东坡路66号1单元0605室,1-1-1-1-0,126.00,南,6|10,精装配置齐全,12000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108777,HOUSE,http://www.ishangzu.com/zheng/1108777.html,http://m.ishangzu.com/hz/zheng/1108777.html,杭州市,拱墅区,拱宸桥,蚕花园永庆坊,蚕花园永庆坊17幢2单元0402室,1-1-1-1-1,45.00,东,4|7,简装,1500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108867,HOUSE,http://www.ishangzu.com/zheng/1108867.html,http://m.ishangzu.com/hz/zheng/1108867.html,杭州市,上城区,清泰（城站）,金隆花园,金隆花园金兰轩1单元14B室,3-1-1-1-1,120.00,南,14|20,简装,4500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108871,HOUSE,http://www.ishangzu.com/zheng/1108871.html,http://m.ishangzu.com/hz/zheng/1108871.html,杭州市,上城区,吴山,柳翠井巷,柳翠井巷12号1单元0401室,3-1-1-1-1,70.00,南,4|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108881,HOUSE,http://www.ishangzu.com/zheng/1108881.html,http://m.ishangzu.com/hz/zheng/1108881.html,杭州市,江干区,九堡,晨光绿苑,晨光绿苑6幢1单元0501室,3-2-1-2-2,130.00,南,5|6,毛坯,1600.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1108931,HOUSE,http://www.ishangzu.com/zheng/1108931.html,http://m.ishangzu.com/hz/zheng/1108931.html,杭州市,西湖区,九莲,九莲新村(1-63),九莲新村(1-63)16幢54号0303室,2-1-0-1-1,59.82,南,3|7,简装,2800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108976,HOUSE,http://www.ishangzu.com/zheng/1108976.html,http://m.ishangzu.com/hz/zheng/1108976.html,杭州市,下城区,宝善,体育场路(1-219号),体育场路(1-219号)2号3单元0403室,2-0-1-1-1,51.00,南,4|0,精装配置齐全,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1108990,HOUSE,http://www.ishangzu.com/zheng/1108990.html,http://m.ishangzu.com/hz/zheng/1108990.html,杭州市,上城区,潮鸣,乌龙巷,乌龙巷7幢3单元0703室,2-1-1-1-1,62.00,南,7|7,简装,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109,APARTMENT,http://www.ishangzu.com/he/1109.html,http://m.ishangzu.com/hz/he/1109.html,杭州市,西湖区,西溪,西溪水岸花苑,西溪水岸花苑23幢2单元0502乙,3-1-1-1-2,13.00,南,5|11,精装修,1500.00,品牌公寓,合租,已下架,2017-03-11 13:55:07.0,0,0,飘窗,2017-04-14
1109018,HOUSE,http://www.ishangzu.com/zheng/1109018.html,http://m.ishangzu.com/hz/zheng/1109018.html,杭州市,下城区,朝晖,朝晖七区,朝晖七区21幢1单元204室,1-1-1-1-1,43.00,北,null,简装,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109072,HOUSE,http://www.ishangzu.com/zheng/1109072.html,http://m.ishangzu.com/hz/zheng/1109072.html,杭州市,下城区,武林,直戒坛寺巷,直戒坛寺巷11幢1单元0205室,2-1-1-1-1,53.00,北,2|7,精装配置齐全,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109101,HOUSE,http://www.ishangzu.com/zheng/1109101.html,http://m.ishangzu.com/hz/zheng/1109101.html,杭州市,拱墅区,米市巷,浅水湾城市花园,浅水湾城市花园3幢1单元0501室,2-2-1-1-1,88.00,南,5|18,精装配置齐全,5500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109135,HOUSE,http://www.ishangzu.com/zheng/1109135.html,http://m.ishangzu.com/hz/zheng/1109135.html,杭州市,下城区,孩儿巷,永丰巷,永丰巷7号3单元0602室,2-1-1-1-1,62.00,东南,6|7,简装,3300.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109154,HOUSE,http://www.ishangzu.com/zheng/1109154.html,http://m.ishangzu.com/hz/zheng/1109154.html,杭州市,下城区,天水,同方财富大厦,同方财富大厦单栋1单元0406室,1-0-1-0-0,86.28,东北,4|0,简装,7200.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109208,HOUSE,http://www.ishangzu.com/zheng/1109208.html,http://m.ishangzu.com/hz/zheng/1109208.html,杭州市,下城区,武林,茂泰世纪大楼,茂泰世纪大楼单栋1411室,1-0-1-0-0,110.00,东南,14|30,简装,7000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109269,HOUSE,http://www.ishangzu.com/zheng/1109269.html,http://m.ishangzu.com/hz/zheng/1109269.html,杭州市,萧山区,北干,南江公寓,南江公寓15幢1单元1501室,3-2-1-1,145.00,,15|20,,3500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109271,HOUSE,http://www.ishangzu.com/zheng/1109271.html,http://m.ishangzu.com/hz/zheng/1109271.html,杭州市,江干区,null,亿城嘉园,亿城嘉园17幢2单元1101室,5-2-3-2,200.00,,11|11,毛坯,2000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109286,HOUSE,http://www.ishangzu.com/zheng/1109286.html,http://m.ishangzu.com/hz/zheng/1109286.html,杭州市,萧山区,null,威尼斯水城,威尼斯水城26幢1单元0403室,4-2-1-2-2,80.00,东,4|6,精装配置齐全,3000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109295,HOUSE,http://www.ishangzu.com/zheng/1109295.html,http://m.ishangzu.com/hz/zheng/1109295.html,杭州市,萧山区,null,威尼斯水城,威尼斯水城27幢1单元0502室,3-2-1-2-2,135.00,东,5|6,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109302,HOUSE,http://www.ishangzu.com/zheng/1109302.html,http://m.ishangzu.com/hz/zheng/1109302.html,杭州市,西湖区,翠苑,浪琴翠苑,浪琴翠苑5幢3单元0901室,2-2-1-1-1,93.00,,9|12,精装配置齐全,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109329,HOUSE,http://www.ishangzu.com/zheng/1109329.html,http://m.ishangzu.com/hz/zheng/1109329.html,杭州市,萧山区,null,三水一生,三水一生31幢2单元0302室,3-2-2-1,123.00,,3|6,毛坯,800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109335,HOUSE,http://www.ishangzu.com/zheng/1109335.html,http://m.ishangzu.com/hz/zheng/1109335.html,杭州市,下城区,宝善,艮园z(32-62),艮园z(32-62)39幢2单元0701室,2-1-1-1-1,49.00,,7|0,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109362,HOUSE,http://www.ishangzu.com/zheng/1109362.html,http://m.ishangzu.com/hz/zheng/1109362.html,杭州市,西湖区,九莲,九莲新村(1-63),九莲新村(1-63)34幢120号0202室,2-1-1-1-1,55.00,东北,2|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109390,HOUSE,http://www.ishangzu.com/zheng/1109390.html,http://m.ishangzu.com/hz/zheng/1109390.html,杭州市,下城区,和平,钛合国际,钛合国际2栋1402室,1-0-1-1-1,41.00,西北,14|29,精装配置齐全,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109434,HOUSE,http://www.ishangzu.com/zheng/1109434.html,http://m.ishangzu.com/hz/zheng/1109434.html,杭州市,萧山区,null,绿都金域三江,绿都金域三江2幢2单元0302室,2-1-1-2-1,138.00,东,3|37,毛坯,1500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109478,HOUSE,http://www.ishangzu.com/zheng/1109478.html,http://m.ishangzu.com/hz/zheng/1109478.html,杭州市,下城区,和平,光辉岁月,光辉岁月4幢2单元1201室,2-2-1-2-1,147.00,北,12|24,精装配置齐全,7500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109483,HOUSE,http://www.ishangzu.com/zheng/1109483.html,http://m.ishangzu.com/hz/zheng/1109483.html,杭州市,下城区,和平,钛合国际,钛合国际2栋1323室,1-1-1-1-1,40.75,东,13|29,精装配置齐全,3630.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109497,HOUSE,http://www.ishangzu.com/zheng/1109497.html,http://m.ishangzu.com/hz/zheng/1109497.html,杭州市,下城区,天水,华润西子中心,华润西子中心1幢2399室,1-1-1-1-1,60.00,南,23|32,精装配置齐全,5300.00,,,已下架,2017-04-05 17:39:17.0,0,0,,2017-04-14
1109562,HOUSE,http://www.ishangzu.com/zheng/1109562.html,http://m.ishangzu.com/hz/zheng/1109562.html,杭州市,下城区,宝善,体育场路(1-219号),体育场路(1-219号)87号2单元0501室,2-1-0-1-1,57.00,,5|0,简装,3500.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1109596,HOUSE,http://www.ishangzu.com/zheng/1109596.html,http://m.ishangzu.com/hz/zheng/1109596.html,杭州市,下城区,潮鸣,凤起都市花园,凤起都市花园11幢3单元1801室,3-2-1-2-1,169.00,南,18|28,精装配置齐全,10000.00,,,已下架,2017-03-15 17:22:01.0,0,0,,2017-04-14
1109717,HOUSE,http://www.ishangzu.com/zheng/1109717.html,http://m.ishangzu.com/hz/zheng/1109717.html,杭州市,下城区,流水苑,艮山福居,艮山福居7幢1单元0402室,2-1-1-1-1,60.00,南,4|18,简装,3200.00,,,已下架,2017-04-12 15:59:00.0,0,0,,2017-04-14
1109842,HOUSE,http://www.ishangzu.com/zheng/1109842.html,http://m.ishangzu.com/hz/zheng/1109842.html,杭州市,上城区,复兴,凤凰北苑,凤凰北苑16幢1单元2601室,3-2-1-2-2,131.28,南,26|33,精装配置齐全,7000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1109850,HOUSE,http://www.ishangzu.com/zheng/1109850.html,http://m.ishangzu.com/hz/zheng/1109850.html,杭州市,上城区,解百,元华公寓,元华公寓1幢2单元0402室,3-2-1-2-1,157.00,南,4|9,精装配置齐全,22000.00,,,已下架,2017-02-27 16:28:32.0,0,0,,2017-04-14
1109932,HOUSE,http://www.ishangzu.com/zheng/1109932.html,http://m.ishangzu.com/hz/zheng/1109932.html,杭州市,上城区,吴山,天风商厦,天风商厦单栋0701室,1-0-1-0-0,165.00,东,7|20,简装,15000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110038,HOUSE,http://www.ishangzu.com/zheng/1110038.html,http://m.ishangzu.com/hz/zheng/1110038.html,杭州市,萧山区,北干,帝凯大厦,帝凯大厦1幢1单元701室,1-0-1-0-0,385.00,南,7|33,精装配置齐全,1695.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110070,HOUSE,http://www.ishangzu.com/zheng/1110070.html,http://m.ishangzu.com/hz/zheng/1110070.html,杭州市,西湖区,九莲,天苑花园,天苑花园2幢15B室,3-1-1-1-1,90.00,东南,15|26,简装,4500.00,,,已下架,2017-02-28 18:17:24.0,0,0,,2017-04-14
1110104,HOUSE,http://www.ishangzu.com/zheng/1110104.html,http://m.ishangzu.com/hz/zheng/1110104.html,杭州市,拱墅区,拱宸桥,蚕花园永宁坊,蚕花园永宁坊5幢4单元0503,2-1-0-1-1,50.00,南,5|7,精装配置齐全,2650.00,,,已下架,2017-02-28 18:17:24.0,0,0,,2017-04-14
1110107,HOUSE,http://www.ishangzu.com/zheng/1110107.html,http://m.ishangzu.com/hz/zheng/1110107.html,杭州市,下城区,潮鸣,建国中路,建国中路203号商铺0101室,1-0-1-0-0,43.00,南,1|7,简装,7750.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110142,HOUSE,http://www.ishangzu.com/zheng/1110142.html,http://m.ishangzu.com/hz/zheng/1110142.html,杭州市,下城区,庆春,吴山商城,吴山商城地下一层0053室,1-0-1-0-0,6.20,南,1|9,精装配置齐全,3500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110146,HOUSE,http://www.ishangzu.com/zheng/1110146.html,http://m.ishangzu.com/hz/zheng/1110146.html,杭州市,下城区,庆春,吴山商城,吴山商城地下一层0056室,1-0-1-0-0,6.20,南,1|9,简装,3500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110148,HOUSE,http://www.ishangzu.com/zheng/1110148.html,http://m.ishangzu.com/hz/zheng/1110148.html,杭州市,下城区,庆春,吴山商城,吴山商城地下一层0057室,1-0-1-0-0,6.20,南,1|9,精装配置齐全,3500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110174,HOUSE,http://www.ishangzu.com/zheng/1110174.html,http://m.ishangzu.com/hz/zheng/1110174.html,杭州市,西湖区,益乐,世纪新城,世纪新城15幢1单元1011室,1-0-1-1,33.80,北,10|27,精装配置齐全,2900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1110188,HOUSE,http://www.ishangzu.com/zheng/1110188.html,http://m.ishangzu.com/hz/zheng/1110188.html,杭州市,上城区,吴山,柳浪东苑,柳浪东苑3号3单元0202室,2-1-1-1-1,50.00,南,2|7,豪华装修,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1110202,HOUSE,http://www.ishangzu.com/zheng/1110202.html,http://m.ishangzu.com/hz/zheng/1110202.html,杭州市,上城区,吴山,聚景阁,聚景阁单栋1单元0206室,1-1-1-1-1,69.00,东,2|0,简装,4200.00,,,已下架,2017-04-14 17:59:00.0,0,0,,2017-04-14
1110232,HOUSE,http://www.ishangzu.com/zheng/1110232.html,http://m.ishangzu.com/hz/zheng/1110232.html,杭州市,西湖区,三墩,亲亲家园四期,亲亲家园四期幸福里19幢1单元0202室,3-0-1-0-0,114.00,南,2|11,毛坯,1800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110255,HOUSE,http://www.ishangzu.com/zheng/1110255.html,http://m.ishangzu.com/hz/zheng/1110255.html,杭州市,萧山区,北干,明怡花苑,明怡花苑03号商铺0101室,1-0-1-0-0,400.00,东南,1|1,毛坯,8000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110256,HOUSE,http://www.ishangzu.com/zheng/1110256.html,http://m.ishangzu.com/hz/zheng/1110256.html,杭州市,萧山区,北干,明怡花苑,明怡花苑09号商铺0101室,1-0-1-0-0,400.00,东,1|1,毛坯,8000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110257,HOUSE,http://www.ishangzu.com/zheng/1110257.html,http://m.ishangzu.com/hz/zheng/1110257.html,杭州市,萧山区,北干,明怡花苑,明怡花苑12号商铺0101室,1-0-1-0-0,200.00,东,1|1,毛坯,13500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1110276,HOUSE,http://www.ishangzu.com/zheng/1110276.html,http://m.ishangzu.com/hz/zheng/1110276.html,杭州市,下城区,天水,皇亲苑,皇亲苑12幢4单元0102室,2-0-1-1-1,47.00,南,1|7,精装配置齐全,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
